Bot,maxIPOSpending,BuyRisk,SellRisk,PrefRanks,EventID,AvgEarnings
bot_351,0,0.5,0.3,"[3, 4]",evt_e369b5a56fadc620,336.80600000000004
bot_352,0,0.5,0.3,"[2, 4]",evt_e369b5a56fadc620,336.46999999999997
bot_353,0,0.75,0.3,[],evt_e369b5a56fadc620,323.584
bot_354,0,0.75,0.3,[1],evt_e369b5a56fadc620,326.58
bot_355,0,0.75,0.3,[3],evt_e369b5a56fadc620,325.528
bot_356,0,0.75,0.3,[0],evt_e369b5a56fadc620,327.35
bot_357,0,0.75,0.3,[2],evt_e369b5a56fadc620,325.02199999999993
bot_358,0,0.75,0.3,[4],evt_e369b5a56fadc620,324.40199999999993
bot_359,0,0.75,0.3,"[1, 3]",evt_e369b5a56fadc620,324.946
bot_360,0,0.75,0.3,"[0, 2]",evt_e369b5a56fadc620,327.308
bot_361,0,0.75,0.3,"[0, 3]",evt_e369b5a56fadc620,328.104
bot_362,0,0.75,0.3,"[1, 2]",evt_e369b5a56fadc620,323.42400000000004
bot_363,0,0.75,0.3,"[0, 4]",evt_e369b5a56fadc620,325.87
bot_364,0,0.75,0.3,"[1, 4]",evt_e369b5a56fadc620,324.402
bot_365,0,0.75,0.3,"[2, 3]",evt_e369b5a56fadc620,326.648
bot_366,0,0.75,0.3,"[0, 1]",evt_e369b5a56fadc620,326.58
bot_367,0,0.75,0.3,"[3, 4]",evt_e369b5a56fadc620,325.818
bot_368,0,0.75,0.3,"[2, 4]",evt_e369b5a56fadc620,325.14
bot_369,0,1.0,0.3,[],evt_e369b5a56fadc620,250.0
bot_370,0,1.0,0.3,[1],evt_e369b5a56fadc620,250.0
bot_371,0,1.0,0.3,[3],evt_e369b5a56fadc620,252.9
bot_372,0,1.0,0.3,[0],evt_e369b5a56fadc620,252.9
bot_373,0,1.0,0.3,[2],evt_e369b5a56fadc620,252.9
bot_374,0,1.0,0.3,[4],evt_e369b5a56fadc620,252.9
bot_375,0,1.0,0.3,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_376,0,1.0,0.3,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_377,0,1.0,0.3,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_378,0,1.0,0.3,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_379,0,1.0,0.3,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_380,0,1.0,0.3,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_381,0,1.0,0.3,"[2, 3]",evt_e369b5a56fadc620,250.0
bot_382,0,1.0,0.3,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_383,0,1.0,0.3,"[3, 4]",evt_e369b5a56fadc620,250.0
bot_384,0,1.0,0.3,"[2, 4]",evt_e369b5a56fadc620,252.9
bot_385,0,2,0.3,[],evt_e369b5a56fadc620,250.0
bot_386,0,2,0.3,[1],evt_e369b5a56fadc620,250.0
bot_387,0,2,0.3,[3],evt_e369b5a56fadc620,250.0
bot_388,0,2,0.3,[0],evt_e369b5a56fadc620,250.0
bot_389,0,2,0.3,[2],evt_e369b5a56fadc620,250.0
bot_390,0,2,0.3,[4],evt_e369b5a56fadc620,250.0
bot_391,0,2,0.3,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_392,0,2,0.3,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_393,0,2,0.3,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_394,0,2,0.3,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_395,0,2,0.3,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_396,0,2,0.3,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_397,0,2,0.3,"[2, 3]",evt_e369b5a56fadc620,250.0
bot_398,0,2,0.3,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_399,0,2,0.3,"[3, 4]",evt_e369b5a56fadc620,250.0
bot_400,0,2,0.3,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_401,0,0.25,0.1,[],evt_e369b5a56fadc620,345.554
bot_402,0,0.25,0.1,[1],evt_e369b5a56fadc620,346.642
bot_403,0,0.25,0.1,[3],evt_e369b5a56fadc620,347.52000000000004
bot_404,0,0.25,0.1,[0],evt_e369b5a56fadc620,346.642
bot_405,0,0.25,0.1,[2],evt_e369b5a56fadc620,344.658
bot_406,0,0.25,0.1,[4],evt_e369b5a56fadc620,346.642
bot_407,0,0.25,0.1,"[1, 3]",evt_e369b5a56fadc620,346.642
bot_408,0,0.25,0.1,"[0, 2]",evt_e369b5a56fadc620,347.52000000000004
bot_409,0,0.25,0.1,"[0, 3]",evt_e369b5a56fadc620,343.8
bot_410,0,0.25,0.1,"[1, 2]",evt_e369b5a56fadc620,345.65999999999997
bot_411,0,0.25,0.1,"[0, 4]",evt_e369b5a56fadc620,345.66
bot_412,0,0.25,0.1,"[1, 4]",evt_e369b5a56fadc620,345.65999999999997
bot_413,0,0.25,0.1,"[2, 3]",evt_e369b5a56fadc620,345.65999999999997
bot_414,0,0.25,0.1,"[0, 1]",evt_e369b5a56fadc620,344.65799999999996
bot_415,0,0.25,0.1,"[3, 4]",evt_e369b5a56fadc620,344.658
bot_416,0,0.25,0.1,"[2, 4]",evt_e369b5a56fadc620,346.498
bot_417,0,0.5,0.1,[],evt_e369b5a56fadc620,334.85600000000005
bot_418,0,0.5,0.1,[1],evt_e369b5a56fadc620,333.224
bot_419,0,0.5,0.1,[3],evt_e369b5a56fadc620,334.85600000000005
bot_420,0,0.5,0.1,[0],evt_e369b5a56fadc620,334.5400000000001
bot_421,0,0.5,0.1,[2],evt_e369b5a56fadc620,334.85600000000005
bot_422,0,0.5,0.1,[4],evt_e369b5a56fadc620,335.88
bot_423,0,0.5,0.1,"[1, 3]",evt_e369b5a56fadc620,335.39799999999997
bot_424,0,0.5,0.1,"[0, 2]",evt_e369b5a56fadc620,334.85600000000005
bot_425,0,0.5,0.1,"[0, 3]",evt_e369b5a56fadc620,335.398
bot_426,0,0.5,0.1,"[1, 2]",evt_e369b5a56fadc620,334.85600000000005
bot_427,0,0.5,0.1,"[0, 4]",evt_e369b5a56fadc620,335.104
bot_428,0,0.5,0.1,"[1, 4]",evt_e369b5a56fadc620,333.22400000000005
bot_429,0,0.5,0.1,"[2, 3]",evt_e369b5a56fadc620,335.022
bot_430,0,0.5,0.1,"[0, 1]",evt_e369b5a56fadc620,335.104
bot_431,0,0.5,0.1,"[3, 4]",evt_e369b5a56fadc620,335.398
bot_432,0,0.5,0.1,"[2, 4]",evt_e369b5a56fadc620,334.85600000000005
bot_433,0,0.75,0.1,[],evt_e369b5a56fadc620,323.438
bot_434,0,0.75,0.1,[1],evt_e369b5a56fadc620,325.07399999999996
bot_435,0,0.75,0.1,[3],evt_e369b5a56fadc620,324.94599999999997
bot_436,0,0.75,0.1,[0],evt_e369b5a56fadc620,325.904
bot_437,0,0.75,0.1,[2],evt_e369b5a56fadc620,325.02200000000005
bot_438,0,0.75,0.1,[4],evt_e369b5a56fadc620,325.074
bot_439,0,0.75,0.1,"[1, 3]",evt_e369b5a56fadc620,325.52799999999996
bot_440,0,0.75,0.1,"[0, 2]",evt_e369b5a56fadc620,325.904
bot_441,0,0.75,0.1,"[0, 3]",evt_e369b5a56fadc620,328.15
bot_442,0,0.75,0.1,"[1, 2]",evt_e369b5a56fadc620,325.52799999999996
bot_443,0,0.75,0.1,"[0, 4]",evt_e369b5a56fadc620,325.812
bot_444,0,0.75,0.1,"[1, 4]",evt_e369b5a56fadc620,325.08000000000004
bot_445,0,0.75,0.1,"[2, 3]",evt_e369b5a56fadc620,327.32
bot_446,0,0.75,0.1,"[0, 1]",evt_e369b5a56fadc620,327.86
bot_447,0,0.75,0.1,"[3, 4]",evt_e369b5a56fadc620,326.588
bot_448,0,0.75,0.1,"[2, 4]",evt_e369b5a56fadc620,325.08
bot_449,0,1.0,0.1,[],evt_e369b5a56fadc620,250.0
bot_450,0,1.0,0.1,[1],evt_e369b5a56fadc620,250.0
bot_451,0,1.0,0.1,[3],evt_e369b5a56fadc620,250.0
bot_452,0,1.0,0.1,[0],evt_e369b5a56fadc620,250.0
bot_453,0,1.0,0.1,[2],evt_e369b5a56fadc620,250.0
bot_454,0,1.0,0.1,[4],evt_e369b5a56fadc620,250.0
bot_455,0,1.0,0.1,"[1, 3]",evt_e369b5a56fadc620,252.9
bot_456,0,1.0,0.1,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_457,0,1.0,0.1,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_458,0,1.0,0.1,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_459,0,1.0,0.1,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_460,0,1.0,0.1,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_461,0,1.0,0.1,"[2, 3]",evt_e369b5a56fadc620,250.0
bot_462,0,1.0,0.1,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_463,0,1.0,0.1,"[3, 4]",evt_e369b5a56fadc620,250.0
bot_464,0,1.0,0.1,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_465,0,2,0.1,[],evt_e369b5a56fadc620,250.0
bot_466,0,2,0.1,[1],evt_e369b5a56fadc620,250.0
bot_467,0,2,0.1,[3],evt_e369b5a56fadc620,250.0
bot_468,0,2,0.1,[0],evt_e369b5a56fadc620,250.0
bot_469,0,2,0.1,[2],evt_e369b5a56fadc620,250.0
bot_470,0,2,0.1,[4],evt_e369b5a56fadc620,250.0
bot_471,0,2,0.1,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_472,0,2,0.1,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_473,0,2,0.1,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_474,0,2,0.1,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_475,0,2,0.1,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_476,0,2,0.1,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_477,0,2,0.1,"[2, 3]",evt_e369b5a56fadc620,250.0
bot_478,0,2,0.1,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_479,0,2,0.1,"[3, 4]",evt_e369b5a56fadc620,250.0
bot_480,0,2,0.1,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_481,0,0.25,0.15,[],evt_e369b5a56fadc620,341.934
bot_482,0,0.25,0.15,[1],evt_e369b5a56fadc620,341.898
bot_483,0,0.25,0.15,[3],evt_e369b5a56fadc620,342.79200000000003
bot_484,0,0.25,0.15,[0],evt_e369b5a56fadc620,342.79200000000003
bot_485,0,0.25,0.15,[2],evt_e369b5a56fadc620,341.898
bot_486,0,0.25,0.15,[4],evt_e369b5a56fadc620,342.79200000000003
bot_487,0,0.25,0.15,"[1, 3]",evt_e369b5a56fadc620,342.79200000000003
bot_488,0,0.25,0.15,"[0, 2]",evt_e369b5a56fadc620,342.79200000000003
bot_489,0,0.25,0.15,"[0, 3]",evt_e369b5a56fadc620,344.776
bot_490,0,0.25,0.15,"[1, 2]",evt_e369b5a56fadc620,343.794
bot_491,0,0.25,0.15,"[0, 4]",evt_e369b5a56fadc620,341.754
bot_492,0,0.25,0.15,"[1, 4]",evt_e369b5a56fadc620,342.79200000000003
bot_493,0,0.25,0.15,"[2, 3]",evt_e369b5a56fadc620,342.93600000000004
bot_494,0,0.25,0.15,"[0, 1]",evt_e369b5a56fadc620,343.794
bot_495,0,0.25,0.15,"[3, 4]",evt_e369b5a56fadc620,342.79200000000003
bot_496,0,0.25,0.15,"[2, 4]",evt_e369b5a56fadc620,343.65
bot_497,0,0.5,0.15,[],evt_e369b5a56fadc620,335.104
bot_498,0,0.5,0.15,[1],evt_e369b5a56fadc620,332.99800000000005
bot_499,0,0.5,0.15,[3],evt_e369b5a56fadc620,335.88
bot_500,0,0.5,0.15,[0],evt_e369b5a56fadc620,333.998
bot_501,0,0.5,0.15,[2],evt_e369b5a56fadc620,335.104
bot_502,0,0.5,0.15,[4],evt_e369b5a56fadc620,333.998
bot_503,0,0.5,0.15,"[1, 3]",evt_e369b5a56fadc620,335.104
bot_504,0,0.5,0.15,"[0, 2]",evt_e369b5a56fadc620,334.246
bot_505,0,0.5,0.15,"[0, 3]",evt_e369b5a56fadc620,334.5400000000001
bot_506,0,0.5,0.15,"[1, 2]",evt_e369b5a56fadc620,334.85600000000005
bot_507,0,0.5,0.15,"[0, 4]",evt_e369b5a56fadc620,333.998
bot_508,0,0.5,0.15,"[1, 4]",evt_e369b5a56fadc620,335.39799999999997
bot_509,0,0.5,0.15,"[2, 3]",evt_e369b5a56fadc620,335.88
bot_510,0,0.5,0.15,"[0, 1]",evt_e369b5a56fadc620,333.998
bot_511,0,0.5,0.15,"[3, 4]",evt_e369b5a56fadc620,334.54
bot_512,0,0.5,0.15,"[2, 4]",evt_e369b5a56fadc620,334.246
bot_513,0,0.75,0.15,[],evt_e369b5a56fadc620,323.572
bot_514,0,0.75,0.15,[1],evt_e369b5a56fadc620,321.826
bot_515,0,0.75,0.15,[3],evt_e369b5a56fadc620,325.52799999999996
bot_516,0,0.75,0.15,[0],evt_e369b5a56fadc620,327.354
bot_517,0,0.75,0.15,[2],evt_e369b5a56fadc620,324.31000000000006
bot_518,0,0.75,0.15,[4],evt_e369b5a56fadc620,323.438
bot_519,0,0.75,0.15,"[1, 3]",evt_e369b5a56fadc620,324.65599999999995
bot_520,0,0.75,0.15,"[0, 2]",evt_e369b5a56fadc620,327.354
bot_521,0,0.75,0.15,"[0, 3]",evt_e369b5a56fadc620,327.86
bot_522,0,0.75,0.15,"[1, 2]",evt_e369b5a56fadc620,324.31000000000006
bot_523,0,0.75,0.15,"[0, 4]",evt_e369b5a56fadc620,326.524
bot_524,0,0.75,0.15,"[1, 4]",evt_e369b5a56fadc620,325.792
bot_525,0,0.75,0.15,"[2, 3]",evt_e369b5a56fadc620,325.818
bot_526,0,0.75,0.15,"[0, 1]",evt_e369b5a56fadc620,325.904
bot_527,0,0.75,0.15,"[3, 4]",evt_e369b5a56fadc620,324.94599999999997
bot_528,0,0.75,0.15,"[2, 4]",evt_e369b5a56fadc620,322.7
bot_529,0,1.0,0.15,[],evt_e369b5a56fadc620,250.0
bot_530,0,1.0,0.15,[1],evt_e369b5a56fadc620,250.0
bot_531,0,1.0,0.15,[3],evt_e369b5a56fadc620,250.0
bot_532,0,1.0,0.15,[0],evt_e369b5a56fadc620,250.0
bot_533,0,1.0,0.15,[2],evt_e369b5a56fadc620,250.0
bot_534,0,1.0,0.15,[4],evt_e369b5a56fadc620,250.0
bot_535,0,1.0,0.15,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_536,0,1.0,0.15,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_537,0,1.0,0.15,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_538,0,1.0,0.15,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_539,0,1.0,0.15,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_540,0,1.0,0.15,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_541,0,1.0,0.15,"[2, 3]",evt_e369b5a56fadc620,252.9
bot_542,0,1.0,0.15,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_543,0,1.0,0.15,"[3, 4]",evt_e369b5a56fadc620,250.0
bot_544,0,1.0,0.15,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_545,0,2,0.15,[],evt_e369b5a56fadc620,250.0
bot_546,0,2,0.15,[1],evt_e369b5a56fadc620,250.0
bot_547,0,2,0.15,[3],evt_e369b5a56fadc620,250.0
bot_548,0,2,0.15,[0],evt_e369b5a56fadc620,250.0
bot_549,0,2,0.15,[2],evt_e369b5a56fadc620,250.0
bot_550,0,2,0.15,[4],evt_e369b5a56fadc620,250.0
bot_551,0,2,0.15,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_552,0,2,0.15,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_553,0,2,0.15,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_554,0,2,0.15,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_555,0,2,0.15,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_556,0,2,0.15,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_557,0,2,0.15,"[2, 3]",evt_e369b5a56fadc620,250.0
bot_558,0,2,0.15,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_559,0,2,0.15,"[3, 4]",evt_e369b5a56fadc620,250.0
bot_560,0,2,0.15,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_561,0,0.25,0.2,[],evt_e369b5a56fadc620,342.90400000000005
bot_562,0,0.25,0.2,[1],evt_e369b5a56fadc620,341.898
bot_563,0,0.25,0.2,[3],evt_e369b5a56fadc620,343.158
bot_564,0,0.25,0.2,[0],evt_e369b5a56fadc620,342.91
bot_565,0,0.25,0.2,[2],evt_e369b5a56fadc620,342.79200000000003
bot_566,0,0.25,0.2,[4],evt_e369b5a56fadc620,341.898
bot_567,0,0.25,0.2,"[1, 3]",evt_e369b5a56fadc620,343.91200000000003
bot_568,0,0.25,0.2,"[0, 2]",evt_e369b5a56fadc620,342.79200000000003
bot_569,0,0.25,0.2,"[0, 3]",evt_e369b5a56fadc620,343.026
bot_570,0,0.25,0.2,"[1, 2]",evt_e369b5a56fadc620,343.762
bot_571,0,0.25,0.2,"[0, 4]",evt_e369b5a56fadc620,343.794
bot_572,0,0.25,0.2,"[1, 4]",evt_e369b5a56fadc620,342.024
bot_573,0,0.25,0.2,"[2, 3]",evt_e369b5a56fadc620,343.158
bot_574,0,0.25,0.2,"[0, 1]",evt_e369b5a56fadc620,342.91
bot_575,0,0.25,0.2,"[3, 4]",evt_e369b5a56fadc620,343.90600000000006
bot_576,0,0.25,0.2,"[2, 4]",evt_e369b5a56fadc620,342.0179999999999
bot_577,0,0.5,0.2,[],evt_e369b5a56fadc620,334.336
bot_578,0,0.5,0.2,[1],evt_e369b5a56fadc620,332.99800000000005
bot_579,0,0.5,0.2,[3],evt_e369b5a56fadc620,334.33599999999996
bot_580,0,0.5,0.2,[0],evt_e369b5a56fadc620,334.33000000000004
bot_581,0,0.5,0.2,[2],evt_e369b5a56fadc620,334.974
bot_582,0,0.5,0.2,[4],evt_e369b5a56fadc620,334.96799999999996
bot_583,0,0.5,0.2,"[1, 3]",evt_e369b5a56fadc620,335.11199999999997
bot_584,0,0.5,0.2,"[0, 2]",evt_e369b5a56fadc620,334.85600000000005
bot_585,0,0.5,0.2,"[0, 3]",evt_e369b5a56fadc620,335.88
bot_586,0,0.5,0.2,"[1, 2]",evt_e369b5a56fadc620,334.33599999999996
bot_587,0,0.5,0.2,"[0, 4]",evt_e369b5a56fadc620,335.22200000000004
bot_588,0,0.5,0.2,"[1, 4]",evt_e369b5a56fadc620,334.33599999999996
bot_589,0,0.5,0.2,"[2, 3]",evt_e369b5a56fadc620,335.104
bot_590,0,0.5,0.2,"[0, 1]",evt_e369b5a56fadc620,334.974
bot_591,0,0.5,0.2,"[3, 4]",evt_e369b5a56fadc620,334.624
bot_592,0,0.5,0.2,"[2, 4]",evt_e369b5a56fadc620,334.088
bot_593,0,0.75,0.2,[],evt_e369b5a56fadc620,321.826
bot_594,0,0.75,0.2,[1],evt_e369b5a56fadc620,324.31
bot_595,0,0.75,0.2,[3],evt_e369b5a56fadc620,324.94599999999997
bot_596,0,0.75,0.2,[0],evt_e369b5a56fadc620,325.904
bot_597,0,0.75,0.2,[2],evt_e369b5a56fadc620,321.974
bot_598,0,0.75,0.2,[4],evt_e369b5a56fadc620,324.15
bot_599,0,0.75,0.2,"[1, 3]",evt_e369b5a56fadc620,326.588
bot_600,0,0.75,0.2,"[0, 2]",evt_e369b5a56fadc620,327.03000000000003
bot_601,0,0.75,0.2,"[0, 3]",evt_e369b5a56fadc620,328.15
bot_602,0,0.75,0.2,"[1, 2]",evt_e369b5a56fadc620,324.15
bot_603,0,0.75,0.2,"[0, 4]",evt_e369b5a56fadc620,325.812
bot_604,0,0.75,0.2,"[1, 4]",evt_e369b5a56fadc620,321.826
bot_605,0,0.75,0.2,"[2, 3]",evt_e369b5a56fadc620,324.946
bot_606,0,0.75,0.2,"[0, 1]",evt_e369b5a56fadc620,326.642
bot_607,0,0.75,0.2,"[3, 4]",evt_e369b5a56fadc620,324.94599999999997
bot_608,0,0.75,0.2,"[2, 4]",evt_e369b5a56fadc620,324.31
bot_609,0,1.0,0.2,[],evt_e369b5a56fadc620,250.0
bot_610,0,1.0,0.2,[1],evt_e369b5a56fadc620,250.0
bot_611,0,1.0,0.2,[3],evt_e369b5a56fadc620,252.9
bot_612,0,1.0,0.2,[0],evt_e369b5a56fadc620,250.0
bot_613,0,1.0,0.2,[2],evt_e369b5a56fadc620,250.0
bot_614,0,1.0,0.2,[4],evt_e369b5a56fadc620,250.0
bot_615,0,1.0,0.2,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_616,0,1.0,0.2,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_617,0,1.0,0.2,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_618,0,1.0,0.2,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_619,0,1.0,0.2,"[0, 4]",evt_e369b5a56fadc620,252.9
bot_620,0,1.0,0.2,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_621,0,1.0,0.2,"[2, 3]",evt_e369b5a56fadc620,252.9
bot_622,0,1.0,0.2,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_623,0,1.0,0.2,"[3, 4]",evt_e369b5a56fadc620,252.9
bot_624,0,1.0,0.2,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_625,0,2,0.2,[],evt_e369b5a56fadc620,250.0
bot_626,0,2,0.2,[1],evt_e369b5a56fadc620,250.0
bot_627,0,2,0.2,[3],evt_e369b5a56fadc620,250.0
bot_628,0,2,0.2,[0],evt_e369b5a56fadc620,250.0
bot_629,0,2,0.2,[2],evt_e369b5a56fadc620,250.0
bot_630,0,2,0.2,[4],evt_e369b5a56fadc620,250.0
bot_631,0,2,0.2,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_632,0,2,0.2,"[0, 2]",evt_e369b5a56fadc620,250.0
bot_633,0,2,0.2,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_634,0,2,0.2,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_635,0,2,0.2,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_636,0,2,0.2,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_637,0,2,0.2,"[2, 3]",evt_e369b5a56fadc620,250.0
bot_638,0,2,0.2,"[0, 1]",evt_e369b5a56fadc620,250.0
bot_639,0,2,0.2,"[3, 4]",evt_e369b5a56fadc620,250.0
bot_640,0,2,0.2,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_641,0,0.25,0.25,[],evt_e369b5a56fadc620,344.08
bot_642,0,0.25,0.25,[1],evt_e369b5a56fadc620,344.08000000000004
bot_643,0,0.25,0.25,[3],evt_e369b5a56fadc620,343.41
bot_644,0,0.25,0.25,[0],evt_e369b5a56fadc620,344.08000000000004
bot_645,0,0.25,0.25,[2],evt_e369b5a56fadc620,343.18600000000004
bot_646,0,0.25,0.25,[4],evt_e369b5a56fadc620,344.412
bot_647,0,0.25,0.25,"[1, 3]",evt_e369b5a56fadc620,344.08
bot_648,0,0.25,0.25,"[0, 2]",evt_e369b5a56fadc620,341.032
bot_649,0,0.25,0.25,"[0, 3]",evt_e369b5a56fadc620,344.08
bot_650,0,0.25,0.25,"[1, 2]",evt_e369b5a56fadc620,342.04
bot_651,0,0.25,0.25,"[0, 4]",evt_e369b5a56fadc620,343.07800000000003
bot_652,0,0.25,0.25,"[1, 4]",evt_e369b5a56fadc620,343.18600000000004
bot_653,0,0.25,0.25,"[2, 3]",evt_e369b5a56fadc620,342.51599999999996
bot_654,0,0.25,0.25,"[0, 1]",evt_e369b5a56fadc620,344.412
bot_655,0,0.25,0.25,"[3, 4]",evt_e369b5a56fadc620,342.18399999999997
bot_656,0,0.25,0.25,"[2, 4]",evt_e369b5a56fadc620,342.03999999999996
bot_657,0,0.5,0.25,[],evt_e369b5a56fadc620,334.284
bot_658,0,0.5,0.25,[1],evt_e369b5a56fadc620,333.99
bot_659,0,0.5,0.25,[3],evt_e369b5a56fadc620,334.826
bot_660,0,0.5,0.25,[0],evt_e369b5a56fadc620,333.67400000000004
bot_661,0,0.5,0.25,[2],evt_e369b5a56fadc620,335.722
bot_662,0,0.5,0.25,[4],evt_e369b5a56fadc620,334.532
bot_663,0,0.5,0.25,"[1, 3]",evt_e369b5a56fadc620,335.39
bot_664,0,0.5,0.25,"[0, 2]",evt_e369b5a56fadc620,335.142
bot_665,0,0.5,0.25,"[0, 3]",evt_e369b5a56fadc620,335.684
bot_666,0,0.5,0.25,"[1, 2]",evt_e369b5a56fadc620,335.39
bot_667,0,0.5,0.25,"[0, 4]",evt_e369b5a56fadc620,335.142
bot_668,0,0.5,0.25,"[1, 4]",evt_e369b5a56fadc620,334.532
bot_669,0,0.5,0.25,"[2, 3]",evt_e369b5a56fadc620,335.39000000000004
bot_670,0,0.5,0.25,"[0, 1]",evt_e369b5a56fadc620,335.142
bot_671,0,0.5,0.25,"[3, 4]",evt_e369b5a56fadc620,336.01599999999996
bot_672,0,0.5,0.25,"[2, 4]",evt_e369b5a56fadc620,335.39000000000004
bot_673,0,0.75,0.25,[],evt_e369b5a56fadc620,324.342
bot_674,0,0.75,0.25,[1],evt_e369b5a56fadc620,323.572
bot_675,0,0.75,0.25,[3],evt_e369b5a56fadc620,324.94599999999997
bot_676,0,0.75,0.25,[0],evt_e369b5a56fadc620,326.642
bot_677,0,0.75,0.25,[2],evt_e369b5a56fadc620,322.70000000000005
bot_678,0,0.75,0.25,[4],evt_e369b5a56fadc620,322.564
bot_679,0,0.75,0.25,"[1, 3]",evt_e369b5a56fadc620,326.588
bot_680,0,0.75,0.25,"[0, 2]",evt_e369b5a56fadc620,326.642
bot_681,0,0.75,0.25,"[0, 3]",evt_e369b5a56fadc620,327.86
bot_682,0,0.75,0.25,"[1, 2]",evt_e369b5a56fadc620,324.31000000000006
bot_683,0,0.75,0.25,"[0, 4]",evt_e369b5a56fadc620,326.524
bot_684,0,0.75,0.25,"[1, 4]",evt_e369b5a56fadc620,323.438
bot_685,0,0.75,0.25,"[2, 3]",evt_e369b5a56fadc620,327.03
bot_686,0,0.75,0.25,"[0, 1]",evt_e369b5a56fadc620,325.904
bot_687,0,0.75,0.25,"[3, 4]",evt_e369b5a56fadc620,325.52799999999996
bot_688,0,0.75,0.25,"[2, 4]",evt_e369b5a56fadc620,325.792
bot_689,0,1.0,0.25,[],evt_e369b5a56fadc620,250.0
bot_690,0,1.0,0.25,[1],evt_e369b5a56fadc620,250.0
bot_691,0,1.0,0.25,[3],evt_e369b5a56fadc620,250.0
bot_692,0,1.0,0.25,[0],evt_e369b5a56fadc620,250.0
bot_693,0,1.0,0.25,[2],evt_e369b5a56fadc620,250.0
bot_694,0,1.0,0.25,[4],evt_e369b5a56fadc620,250.0
bot_695,0,1.0,0.25,"[1, 3]",evt_e369b5a56fadc620,250.0
bot_696,0,1.0,0.25,"[0, 2]",evt_e369b5a56fadc620,252.9
bot_697,0,1.0,0.25,"[0, 3]",evt_e369b5a56fadc620,250.0
bot_698,0,1.0,0.25,"[1, 2]",evt_e369b5a56fadc620,250.0
bot_699,0,1.0,0.25,"[0, 4]",evt_e369b5a56fadc620,250.0
bot_700,0,1.0,0.25,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_701,0,1.0,0.25,"[2, 3]",evt_e369b5a56fadc620,250.0
bot_702,0,1.0,0.25,"[0, 1]",evt_e369b5a56fadc620,250.0
