Bot,maxIPOSpending,Risk,PrefRanks,EventID,AvgEarnings
bot_1157,0,0.0,[2],evt_c1e04a4f3003dce1549aafec89224dc1,397.95199999999994
bot_1158,0,0.0,[4],evt_c1e04a4f3003dce1549aafec89224dc1,386.91399999999993
bot_1159,0,0.0,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,381.9839999999999
bot_1160,0,0.0,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,409.44999999999993
bot_1161,0,0.0,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,397.03
bot_1162,0,0.0,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,399.146
bot_1163,0,0.0,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,408.5299999999999
bot_1164,0,0.0,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,404.82
bot_1165,0,0.0,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,403.21199999999993
bot_1166,0,0.0,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,401.21999999999997
bot_1167,0,0.0,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,409.25199999999995
bot_1168,0,0.0,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,407.256
bot_1169,0,0.2,[],evt_c1e04a4f3003dce1549aafec89224dc1,347.024
bot_1170,0,0.2,[1],evt_c1e04a4f3003dce1549aafec89224dc1,355.69800000000004
bot_1171,0,0.2,[3],evt_c1e04a4f3003dce1549aafec89224dc1,360.86
bot_1172,0,0.2,[0],evt_c1e04a4f3003dce1549aafec89224dc1,361.86400000000003
bot_1173,0,0.2,[2],evt_c1e04a4f3003dce1549aafec89224dc1,349.19999999999993
bot_1174,0,0.2,[4],evt_c1e04a4f3003dce1549aafec89224dc1,357.86400000000003
bot_1175,0,0.2,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,356.764
bot_1176,0,0.2,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,351.66400000000004
bot_1177,0,0.2,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,360.89599999999996
bot_1178,0,0.2,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,354.424
bot_1179,0,0.2,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,348.19199999999995
bot_1180,0,0.2,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,363.85600000000005
bot_1181,0,0.2,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,362.09000000000003
bot_1182,0,0.2,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,355.59600000000006
bot_1183,0,0.2,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,349.696
bot_1184,0,0.2,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,365.46399999999994
bot_1185,0,0.4,[],evt_c1e04a4f3003dce1549aafec89224dc1,460.486
bot_1186,0,0.4,[1],evt_c1e04a4f3003dce1549aafec89224dc1,448.75199999999995
bot_1187,0,0.4,[3],evt_c1e04a4f3003dce1549aafec89224dc1,436.48
bot_1188,0,0.4,[0],evt_c1e04a4f3003dce1549aafec89224dc1,447.52
bot_1189,0,0.4,[2],evt_c1e04a4f3003dce1549aafec89224dc1,445.41399999999993
bot_1190,0,0.4,[4],evt_c1e04a4f3003dce1549aafec89224dc1,445.15199999999993
bot_1191,0,0.4,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,445.54800000000006
bot_1192,0,0.4,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,446.2200000000001
bot_1193,0,0.4,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,439.9200000000001
bot_1194,0,0.4,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,445.688
bot_1195,0,0.4,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,442.758
bot_1196,0,0.4,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,418.21400000000006
bot_1197,0,0.4,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,455.35599999999994
bot_1198,0,0.4,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,452.254
bot_1199,0,0.4,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,429.716
bot_1200,0,0.4,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,431.11199999999997
bot_1201,0,0.6000000000000001,[],evt_c1e04a4f3003dce1549aafec89224dc1,568.9039999999999
bot_1202,0,0.6000000000000001,[1],evt_c1e04a4f3003dce1549aafec89224dc1,572.9680000000001
bot_1203,0,0.6000000000000001,[3],evt_c1e04a4f3003dce1549aafec89224dc1,557.23
bot_1204,0,0.6000000000000001,[0],evt_c1e04a4f3003dce1549aafec89224dc1,572.332
bot_1205,0,0.6000000000000001,[2],evt_c1e04a4f3003dce1549aafec89224dc1,576.368
bot_1206,0,0.6000000000000001,[4],evt_c1e04a4f3003dce1549aafec89224dc1,581.488
bot_1207,0,0.6000000000000001,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,560.232
bot_1208,0,0.6000000000000001,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,586.0679999999999
bot_1209,0,0.6000000000000001,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,558.3639999999999
bot_1210,0,0.6000000000000001,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,582.5040000000001
bot_1211,0,0.6000000000000001,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,566.744
bot_1212,0,0.6000000000000001,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,572.5160000000001
bot_1213,0,0.6000000000000001,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,559.432
bot_1214,0,0.6000000000000001,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,574.936
bot_1215,0,0.6000000000000001,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,554.908
bot_1216,0,0.6000000000000001,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,598.452
bot_1217,0,0.8,[],evt_c1e04a4f3003dce1549aafec89224dc1,665.9
bot_1218,0,0.8,[1],evt_c1e04a4f3003dce1549aafec89224dc1,691.634
bot_1219,0,0.8,[3],evt_c1e04a4f3003dce1549aafec89224dc1,686.634
bot_1220,0,0.8,[0],evt_c1e04a4f3003dce1549aafec89224dc1,665.7
bot_1221,0,0.8,[2],evt_c1e04a4f3003dce1549aafec89224dc1,660.7
bot_1222,0,0.8,[4],evt_c1e04a4f3003dce1549aafec89224dc1,671.9680000000001
bot_1223,0,0.8,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,694.934
bot_1224,0,0.8,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,666.8
bot_1225,0,0.8,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,676.3
bot_1226,0,0.8,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,687.7
bot_1227,0,0.8,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,687.034
bot_1228,0,0.8,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,735.6020000000001
bot_1229,0,0.8,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,682.8
bot_1230,0,0.8,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,695.734
bot_1231,0,0.8,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,699.934
bot_1232,0,0.8,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,664.0020000000001
bot_1233,0,1.0,[],evt_c1e04a4f3003dce1549aafec89224dc1,722.3700000000001
bot_1234,0,1.0,[1],evt_c1e04a4f3003dce1549aafec89224dc1,730.438
bot_1235,0,1.0,[3],evt_c1e04a4f3003dce1549aafec89224dc1,726.436
bot_1236,0,1.0,[0],evt_c1e04a4f3003dce1549aafec89224dc1,735.168
bot_1237,0,1.0,[2],evt_c1e04a4f3003dce1549aafec89224dc1,720.636
bot_1238,0,1.0,[4],evt_c1e04a4f3003dce1549aafec89224dc1,729.63
bot_1239,0,1.0,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,724.3040000000001
bot_1240,0,1.0,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,726.502
bot_1241,0,1.0,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,733.402
bot_1242,0,1.0,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,732.878
bot_1243,0,1.0,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,736.432
bot_1244,0,1.0,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,730.832
bot_1245,0,1.0,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,715.3340000000001
bot_1246,0,1.0,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,733.1039999999999
bot_1247,0,1.0,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,723.164
bot_1248,0,1.0,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,725.5640000000001
bot_1249,50,0.0,[],evt_c1e04a4f3003dce1549aafec89224dc1,414.39
bot_1250,50,0.0,[1],evt_c1e04a4f3003dce1549aafec89224dc1,416.84799999999996
bot_1251,50,0.0,[3],evt_c1e04a4f3003dce1549aafec89224dc1,484.04400000000004
bot_1252,50,0.0,[0],evt_c1e04a4f3003dce1549aafec89224dc1,382.0799999999999
bot_1253,50,0.0,[2],evt_c1e04a4f3003dce1549aafec89224dc1,424.974
bot_1254,50,0.0,[4],evt_c1e04a4f3003dce1549aafec89224dc1,484.436
bot_1255,50,0.0,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,479.65
bot_1256,50,0.0,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,408.94399999999996
bot_1257,50,0.0,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,485.716
bot_1258,50,0.0,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,421.1499999999999
bot_1259,50,0.0,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,512.632
bot_1260,50,0.0,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,485.866
bot_1261,50,0.0,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,456.84799999999996
bot_1262,50,0.0,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,417.61
bot_1263,50,0.0,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,516.8199999999999
bot_1264,50,0.0,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,477.8059999999999
bot_1265,50,0.2,[],evt_c1e04a4f3003dce1549aafec89224dc1,359.99800000000005
bot_1266,50,0.2,[1],evt_c1e04a4f3003dce1549aafec89224dc1,360.05
bot_1267,50,0.2,[3],evt_c1e04a4f3003dce1549aafec89224dc1,421.61
bot_1268,50,0.2,[0],evt_c1e04a4f3003dce1549aafec89224dc1,324.582
bot_1269,50,0.2,[2],evt_c1e04a4f3003dce1549aafec89224dc1,362.17599999999993
bot_1270,50,0.2,[4],evt_c1e04a4f3003dce1549aafec89224dc1,434.13599999999997
bot_1271,50,0.2,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,416.076
bot_1272,50,0.2,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,364.582
bot_1273,50,0.2,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,399.544
bot_1274,50,0.2,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,357.288
bot_1275,50,0.2,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,431.832
bot_1276,50,0.2,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,440.666
bot_1277,50,0.2,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,410.78000000000003
bot_1278,50,0.2,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,337.9119999999999
bot_1279,50,0.2,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,446.092
bot_1280,50,0.2,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,439.89000000000004
bot_1281,50,0.4,[],evt_c1e04a4f3003dce1549aafec89224dc1,463.28599999999994
bot_1282,50,0.4,[1],evt_c1e04a4f3003dce1549aafec89224dc1,429.87399999999997
bot_1283,50,0.4,[3],evt_c1e04a4f3003dce1549aafec89224dc1,476.424
bot_1284,50,0.4,[0],evt_c1e04a4f3003dce1549aafec89224dc1,378.492
bot_1285,50,0.4,[2],evt_c1e04a4f3003dce1549aafec89224dc1,429.73199999999997
bot_1286,50,0.4,[4],evt_c1e04a4f3003dce1549aafec89224dc1,485.922
bot_1287,50,0.4,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,493.796
bot_1288,50,0.4,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,433.296
bot_1289,50,0.4,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,489.096
bot_1290,50,0.4,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,404.60200000000003
bot_1291,50,0.4,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,518.5820000000001
bot_1292,50,0.4,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,465.796
bot_1293,50,0.4,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,482.05600000000004
bot_1294,50,0.4,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,409.34000000000003
bot_1295,50,0.4,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,474.47800000000007
bot_1296,50,0.4,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,487.85599999999994
bot_1297,50,0.6000000000000001,[],evt_c1e04a4f3003dce1549aafec89224dc1,572.564
bot_1298,50,0.6000000000000001,[1],evt_c1e04a4f3003dce1549aafec89224dc1,553.668
bot_1299,50,0.6000000000000001,[3],evt_c1e04a4f3003dce1549aafec89224dc1,611.396
bot_1300,50,0.6000000000000001,[0],evt_c1e04a4f3003dce1549aafec89224dc1,528.0640000000001
bot_1301,50,0.6000000000000001,[2],evt_c1e04a4f3003dce1549aafec89224dc1,590.1959999999999
bot_1302,50,0.6000000000000001,[4],evt_c1e04a4f3003dce1549aafec89224dc1,644.7700000000001
bot_1303,50,0.6000000000000001,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,608.262
bot_1304,50,0.6000000000000001,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,543.6
bot_1305,50,0.6000000000000001,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,606.932
bot_1306,50,0.6000000000000001,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,575.606
bot_1307,50,0.6000000000000001,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,630.97
bot_1308,50,0.6000000000000001,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,638.0279999999999
bot_1309,50,0.6000000000000001,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,583.5939999999999
bot_1310,50,0.6000000000000001,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,544.1359999999999
bot_1311,50,0.6000000000000001,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,646.196
bot_1312,50,0.6000000000000001,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,620.834
bot_1313,50,0.8,[],evt_c1e04a4f3003dce1549aafec89224dc1,677.4
bot_1314,50,0.8,[1],evt_c1e04a4f3003dce1549aafec89224dc1,672.7360000000001
bot_1315,50,0.8,[3],evt_c1e04a4f3003dce1549aafec89224dc1,693.1
bot_1316,50,0.8,[0],evt_c1e04a4f3003dce1549aafec89224dc1,632.9
bot_1317,50,0.8,[2],evt_c1e04a4f3003dce1549aafec89224dc1,645.1
bot_1318,50,0.8,[4],evt_c1e04a4f3003dce1549aafec89224dc1,734.9580000000001
bot_1319,50,0.8,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,723.3
bot_1320,50,0.8,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,652.0
bot_1321,50,0.8,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,754.2
bot_1322,50,0.8,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,661.7
bot_1323,50,0.8,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,720.5200000000001
bot_1324,50,0.8,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,696.358
bot_1325,50,0.8,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,683.5
bot_1326,50,0.8,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,672.436
bot_1327,50,0.8,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,740.6840000000002
bot_1328,50,0.8,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,709.7580000000002
bot_1329,50,1.0,[],evt_c1e04a4f3003dce1549aafec89224dc1,722.734
bot_1330,50,1.0,[1],evt_c1e04a4f3003dce1549aafec89224dc1,724.8059999999999
bot_1331,50,1.0,[3],evt_c1e04a4f3003dce1549aafec89224dc1,765.9639999999999
bot_1332,50,1.0,[0],evt_c1e04a4f3003dce1549aafec89224dc1,676.23
bot_1333,50,1.0,[2],evt_c1e04a4f3003dce1549aafec89224dc1,716.098
bot_1334,50,1.0,[4],evt_c1e04a4f3003dce1549aafec89224dc1,795.714
bot_1335,50,1.0,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,754.8300000000002
bot_1336,50,1.0,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,713.1299999999999
bot_1337,50,1.0,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,779.8639999999999
bot_1338,50,1.0,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,711.496
bot_1339,50,1.0,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,788.42
bot_1340,50,1.0,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,783.1859999999999
bot_1341,50,1.0,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,745.698
bot_1342,50,1.0,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,702.896
bot_1343,50,1.0,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,780.782
bot_1344,50,1.0,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,778.948
bot_1345,100,0.0,[],evt_c1e04a4f3003dce1549aafec89224dc1,394.384
bot_1346,100,0.0,[1],evt_c1e04a4f3003dce1549aafec89224dc1,422.14799999999997
bot_1347,100,0.0,[3],evt_c1e04a4f3003dce1549aafec89224dc1,603.3059999999999
bot_1348,100,0.0,[0],evt_c1e04a4f3003dce1549aafec89224dc1,379.84
bot_1349,100,0.0,[2],evt_c1e04a4f3003dce1549aafec89224dc1,476.73400000000004
bot_1350,100,0.0,[4],evt_c1e04a4f3003dce1549aafec89224dc1,566.904
bot_1351,100,0.0,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,598.676
bot_1352,100,0.0,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,416.5400000000001
bot_1353,100,0.0,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,584.542
bot_1354,100,0.0,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,455.88199999999995
bot_1355,100,0.0,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,534.518
bot_1356,100,0.0,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,555.3860000000001
bot_1357,100,0.0,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,570.268
bot_1358,100,0.0,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,424.588
bot_1359,100,0.0,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,632.562
bot_1360,100,0.0,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,554.7439999999999
bot_1361,100,0.2,[],evt_c1e04a4f3003dce1549aafec89224dc1,355.53200000000004
bot_1362,100,0.2,[1],evt_c1e04a4f3003dce1549aafec89224dc1,353.748
bot_1363,100,0.2,[3],evt_c1e04a4f3003dce1549aafec89224dc1,548.642
bot_1364,100,0.2,[0],evt_c1e04a4f3003dce1549aafec89224dc1,326.178
bot_1365,100,0.2,[2],evt_c1e04a4f3003dce1549aafec89224dc1,394.00800000000004
bot_1366,100,0.2,[4],evt_c1e04a4f3003dce1549aafec89224dc1,511.082
bot_1367,100,0.2,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,532.9399999999999
bot_1368,100,0.2,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,388.108
bot_1369,100,0.2,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,527.338
bot_1370,100,0.2,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,413.678
bot_1371,100,0.2,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,486.688
bot_1372,100,0.2,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,479.716
bot_1373,100,0.2,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,551.074
bot_1374,100,0.2,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,356.68
bot_1375,100,0.2,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,537.396
bot_1376,100,0.2,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,454.59799999999996
bot_1377,100,0.4,[],evt_c1e04a4f3003dce1549aafec89224dc1,454.6459999999999
bot_1378,100,0.4,[1],evt_c1e04a4f3003dce1549aafec89224dc1,369.65
bot_1379,100,0.4,[3],evt_c1e04a4f3003dce1549aafec89224dc1,551.774
bot_1380,100,0.4,[0],evt_c1e04a4f3003dce1549aafec89224dc1,352.912
bot_1381,100,0.4,[2],evt_c1e04a4f3003dce1549aafec89224dc1,424.854
bot_1382,100,0.4,[4],evt_c1e04a4f3003dce1549aafec89224dc1,538.3259999999999
bot_1383,100,0.4,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,555.838
bot_1384,100,0.4,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,417.58399999999995
bot_1385,100,0.4,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,530.3720000000001
bot_1386,100,0.4,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,421.52199999999993
bot_1387,100,0.4,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,468.216
bot_1388,100,0.4,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,476.01399999999995
bot_1389,100,0.4,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,543.808
bot_1390,100,0.4,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,371.688
bot_1391,100,0.4,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,545.234
bot_1392,100,0.4,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,483.6820000000001
bot_1393,100,0.6000000000000001,[],evt_c1e04a4f3003dce1549aafec89224dc1,572.064
bot_1394,100,0.6000000000000001,[1],evt_c1e04a4f3003dce1549aafec89224dc1,528.0699999999999
bot_1395,100,0.6000000000000001,[3],evt_c1e04a4f3003dce1549aafec89224dc1,674.03
bot_1396,100,0.6000000000000001,[0],evt_c1e04a4f3003dce1549aafec89224dc1,469.534
bot_1397,100,0.6000000000000001,[2],evt_c1e04a4f3003dce1549aafec89224dc1,583.7639999999999
bot_1398,100,0.6000000000000001,[4],evt_c1e04a4f3003dce1549aafec89224dc1,665.3399999999999
bot_1399,100,0.6000000000000001,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,653.5020000000001
bot_1400,100,0.6000000000000001,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,520.766
bot_1401,100,0.6000000000000001,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,640.3979999999999
bot_1402,100,0.6000000000000001,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,526.134
bot_1403,100,0.6000000000000001,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,648.338
bot_1404,100,0.6000000000000001,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,630.14
bot_1405,100,0.6000000000000001,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,665.928
bot_1406,100,0.6000000000000001,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,528.204
bot_1407,100,0.6000000000000001,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,667.424
bot_1408,100,0.6000000000000001,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,602.006
bot_1409,100,0.8,[],evt_c1e04a4f3003dce1549aafec89224dc1,672.5
bot_1410,100,0.8,[1],evt_c1e04a4f3003dce1549aafec89224dc1,605.8700000000001
bot_1411,100,0.8,[3],evt_c1e04a4f3003dce1549aafec89224dc1,758.8639999999999
bot_1412,100,0.8,[0],evt_c1e04a4f3003dce1549aafec89224dc1,574.0
bot_1413,100,0.8,[2],evt_c1e04a4f3003dce1549aafec89224dc1,658.4639999999999
bot_1414,100,0.8,[4],evt_c1e04a4f3003dce1549aafec89224dc1,756.052
bot_1415,100,0.8,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,767.066
bot_1416,100,0.8,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,626.1
bot_1417,100,0.8,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,694.564
bot_1418,100,0.8,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,674.134
bot_1419,100,0.8,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,689.262
bot_1420,100,0.8,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,731.0400000000001
bot_1421,100,0.8,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,753.2639999999999
bot_1422,100,0.8,"[0, 1]",evt_c1e04a4f3003dce1549aafec89224dc1,632.672
bot_1423,100,0.8,"[3, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,780.588
bot_1424,100,0.8,"[2, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,729.0040000000001
bot_1425,100,1.0,[],evt_c1e04a4f3003dce1549aafec89224dc1,724.636
bot_1426,100,1.0,[1],evt_c1e04a4f3003dce1549aafec89224dc1,670.2699999999999
bot_1427,100,1.0,[3],evt_c1e04a4f3003dce1549aafec89224dc1,792.4639999999999
bot_1428,100,1.0,[0],evt_c1e04a4f3003dce1549aafec89224dc1,593.1959999999999
bot_1429,100,1.0,[2],evt_c1e04a4f3003dce1549aafec89224dc1,682.3639999999999
bot_1430,100,1.0,[4],evt_c1e04a4f3003dce1549aafec89224dc1,799.014
bot_1431,100,1.0,"[1, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,792.93
bot_1432,100,1.0,"[0, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,660.0319999999999
bot_1433,100,1.0,"[0, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,762.7639999999999
bot_1434,100,1.0,"[1, 2]",evt_c1e04a4f3003dce1549aafec89224dc1,730.034
bot_1435,100,1.0,"[0, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,709.0640000000001
bot_1436,100,1.0,"[1, 4]",evt_c1e04a4f3003dce1549aafec89224dc1,759.368
bot_1437,100,1.0,"[2, 3]",evt_c1e04a4f3003dce1549aafec89224dc1,782.7299999999999
